sample_id,is_listened
217,0.623735507075
218,0.90278163583
219,0.577489236275
220,0.00193134895182
221,0.0922305828668
222,0.998897623585
223,0.00198599431553
224,0.524827978473
225,0.629874020834
226,0.990143161702
227,0.406545686393
228,0.861739988564
229,0.567854388625
230,0.335997534241
231,0.929044508593
232,0.460435104062
233,0.00248262975831
234,0.940209170421
235,0.18144628819
236,0.573096959341
237,0.181680982655
238,0.00220532962688
239,0.202089877989
240,0.558166274124
241,0.840425775185
242,0.947114973062
243,0.909413861297
244,0.4647964008
245,0.998464234795
246,0.0901342247391
247,0.934303881195
248,0.872148363207
249,0.782782088583
250,0.486376313544
251,0.506026803395
252,0.830603428779
253,0.88525539082
254,0.266905377393
255,0.514788277178
256,0.775725039827
257,0.977754613115
258,0.439722272559
259,0.405886544705
260,0.768691829364
261,0.393205926986
262,0.791698219221
263,0.319555804398
264,0.620937509072
265,0.498732272243
266,0.00283882061657
267,0.479501081434
268,0.799809719582
269,0.91849265385
270,0.386166140977
271,0.675587022645
272,0.510059478102
273,0.677201635538
274,0.375364297779
275,0.00241355497728
276,0.525979590112
277,0.397701718594
278,0.363392092713
279,0.281396445776
280,0.568485871249
281,0.835701805668
282,0.906269530934
283,0.26930388692
284,0.677790486636
285,0.396696153936
286,0.367678517246
287,0.494965567149
288,0.859965091656
289,0.622287386316
290,0.614256140876
291,0.00221542926776
292,0.998683844412
293,0.00249704485916
294,0.99871649619
295,0.998910782808
296,0.00248377220847
297,0.00225878247556
298,0.00246727982981
299,0.577100760044
300,0.720381344099
301,0.56322720532
302,0.904846656748
303,0.845205319208
304,0.851125968287
305,0.00220946112375
306,0.852117567404
307,0.00244108306929
308,0.00220002016091
309,0.00245442055213
310,0.998898484515
311,0.861138531056
312,0.9988920391
313,0.00249238901146
314,0.998896060784
315,0.22047417211
316,0.851676869374
317,0.00245442055213
318,0.00221955109807
319,0.998882462151
320,0.00245442055213
321,0.00223384280334
322,0.00245442055213
323,0.998893478478
324,0.00221954714889
325,0.998893478478
326,0.00224456101175
327,0.762878324903
328,0.886353023978
329,0.00223306490762
330,0.0022154202425
331,0.00250782664405
332,0.00221542926776
333,0.843281441677
334,0.99889994979
335,0.00248328526166
336,0.64934325048
337,0.999136302745
338,0.630230792358
339,0.00220392098658
340,0.396494587788
341,0.99893112037
342,0.99889184011
343,0.998951116747
344,0.0022609099569
345,0.999133767066
346,0.643648928554
347,0.00201516140467
348,0.00224351291168
349,0.461522664276
350,0.999144631611
351,0.00224194107844
352,0.999143688224
353,0.870476650016
354,0.0023441437307
355,0.00221417326818
356,0.998890804177
357,0.911771233749
358,0.40962377148
359,0.893827263735
360,0.950126581964
361,0.399657606986
362,0.00222276973461
363,0.00220714280329
364,0.00222589347231
365,0.998840622025
366,0.00241996975324
367,0.00222581021389
368,0.750234749111
369,0.576121778104
370,0.271419223951
371,0.671180667687
372,0.782099821131
373,0.866376299907
374,0.598193885002
375,0.83476362851
376,0.581552156754
377,0.945022105764
378,0.589929510771
379,0.470930612134
380,0.552649150476
381,0.618172706288
382,0.283912680296
383,0.874542687922
384,0.385330837029
385,0.557575003847
386,0.281200843877
387,0.784160190158
388,0.226783963734
389,0.74150870662
390,0.401633210503
391,0.858732032625
392,0.294967999937
393,0.0582810318868
394,0.552598132575
395,0.998620964884
396,0.765759954181
397,0.542610736535
398,0.688952144799
399,0.45559988313
400,0.46635395785
401,0.541957591615
402,0.714426234834
403,0.692324484519
404,0.584916515671
405,0.400049543059
406,0.566404286566
407,0.527328874691
408,0.088735283246
409,0.241798459611
410,0.643901055234
411,0.839352206065
412,0.190994196405
413,0.93993988511
414,0.50542699802
415,0.914526156567
416,0.88074010546
417,0.443053328217
418,0.998397909891
419,0.882804837092
420,0.566859637596
421,0.666902410998
422,0.80310036216
423,0.505064826932
424,0.747817782544
425,0.551895668298
426,0.688952144799
427,0.860098875723
428,0.462254300624
429,0.3544835228
430,0.555719337454
431,0.00234370523347
432,0.52276977896
433,0.424822889895
434,0.874621872232
435,0.68994704319
436,0.579817994869
437,0.00243063978042
438,0.792316436943
439,0.586680819964
440,0.516664136027
441,0.152337974488
442,0.838346673409
443,0.341781151906
444,0.561948171141
445,0.628946576389
446,0.998704476529
447,0.252510610541
448,0.956547811508
449,0.887034391435
450,0.704751680699
451,0.388296850884
452,0.80634697954
453,0.86014547344
454,0.858163150337
455,0.354338653402
456,0.765770208512
457,0.452624890142
458,0.92140315866
459,0.481823631369
460,0.397608429578
461,0.932427452967
462,0.527715706979
463,0.559768655753
464,0.522200887697
465,0.451640224489
466,0.998369836259
467,0.680745280524
468,0.725365985956
469,0.345494687032
470,0.539852479563
471,0.495018568786
472,0.199992613607
473,0.814729129024
474,0.546726078875
475,0.998595150738
476,0.476449876523
477,0.60470592279
478,0.588389140504
479,0.434790265587
480,0.608348897487
481,0.465355933859
482,0.567190301768
483,0.48660024887
484,0.600246851528
485,0.751036137672
486,0.600771085305
487,0.600807157601
488,0.206759657495
489,0.476109983569
490,0.531650203784
491,0.832951812166
492,0.39385049702
493,0.349433801703
494,0.371999572491
495,0.255766883617
496,0.368744234466
497,0.464984894651
498,0.805784249618
499,0.00244033120918
500,0.539942930317
501,0.28892248208
502,0.568295758925
503,0.998613424957
504,0.99863285823
505,0.378303611683
506,0.16521851781
507,0.731226381338
508,0.479918900033
509,0.374081936328
510,0.802057774023
511,0.897454185818
512,0.687265095915
513,0.879742230594
514,0.467630594437
515,0.998558775239
516,0.652772249335
517,0.48685054993
518,0.379189292085
519,0.768273012902
520,0.707455798502
521,0.781151650273
522,0.394473052172
523,0.715778710092
524,0.515770205254
525,0.597964231809
526,0.194298308971
527,0.53944236084
528,0.636944647174
529,0.765155357079
530,0.653862841166
531,0.798352508809
532,0.00231923427946
533,0.71595928928
534,0.683323996515
535,0.268047358881
536,0.387926318736
537,0.847743920852
538,0.777921442695
539,0.381325216721
540,0.465711273489
541,0.375688202368
542,0.655432970735
543,0.506804484008
544,0.324252915553
545,0.536470592465
546,0.513536894077
547,0.452567300373
548,0.00246505159171
549,0.521351728716
550,0.746621735278
551,0.877143254055
552,0.00243063978042
553,0.752878188999
554,0.459144104256
555,0.424501454122
556,0.0944881620519
557,0.969328850176
558,0.363672299833
559,0.563865015744
560,0.437618805607
561,0.932150412581
562,0.791183043079
563,0.869007114363
564,0.782654873857
565,0.367065284546
566,0.617159634112
567,0.987631031838
568,0.83008672388
569,0.366304675672
570,0.473832585147
571,0.623049872656
572,0.51354047728
573,0.1013418089
574,0.925107682525
575,0.501991093467
576,0.524261615387
577,0.646893096504
578,0.604548423433
579,0.00272784092673
580,0.385066492292
581,0.407884534458
582,0.413984948621
583,0.601304271501
584,0.225014858702
585,0.0606279199418
586,0.461947452868
587,0.471797576828
588,0.806315502319
589,0.959324916626
590,0.162625535653
591,0.537634883328
592,0.40020787572
593,0.489825490995
594,0.763288267763
595,0.382629745522
596,0.600479673836
597,0.516924491637
598,0.577112675729
599,0.614833372186
600,0.828832878772
601,0.789170119653
602,0.382339977459
603,0.922585182974
604,0.591466928597
605,0.579075289936
606,0.241209082623
607,0.00244686243924
608,0.577112675729
609,0.508661458708
610,0.842174471853
611,0.998644696418
612,0.847751188078
613,0.71157093757
614,0.99860416088
615,0.955128985243
616,0.5685430572
617,0.939890356992
618,0.712545282424
619,0.99865623928
620,0.407528399023
621,0.442602586943
622,0.524877812099
623,0.543705168675
624,0.199131246083
625,0.479248715432
626,0.627626587986
627,0.63563477197
628,0.665153239173
629,0.42157876079
630,0.698290664124
631,0.00250472115862
632,0.716313100722
633,0.727962653841
634,0.970742251451
635,0.6293578721
636,0.942746697992
637,0.926606824215
638,0.99865623928
639,0.408871917414
640,0.307476948439
641,0.55816501905
642,0.578610027765
643,0.998582553588
644,0.752878188999
645,0.824945723225
646,0.399054769901
647,0.00274212877927
648,0.76681477334
649,0.842283046866
650,0.548545689688
651,0.664394933667
652,0.628127271734
653,0.186356609105
654,0.739566922889
655,0.445592732013
656,0.71561599919
657,0.719695152636
658,0.770950245648
659,0.967457981902
660,0.53781075469
661,0.431517984205
662,0.507457336972
663,0.800762375716
664,0.893243123096
665,0.425697065244
666,0.977399145749
667,0.451764818995
668,0.251100872404
669,0.621212479454
670,0.206195988111
671,0.70721024633
672,0.25982534317
673,0.568295758925
674,0.482368014605
675,0.00265536513898
676,0.882078581774
677,0.509634904877
678,0.274357911841
679,0.395811300287
680,0.719264136872
681,0.488049635271
682,0.65036609189
683,0.567867052822
684,0.998673382165
685,0.707493138849
686,0.573531504299
687,0.772513412502
688,0.516916746696
689,0.00223025362365
690,0.999137518934
691,0.471997106472
692,0.00220438614237
693,0.821635545298
694,0.00223576998434
695,0.00248262975831
696,0.958112345107
697,0.506699866851
698,0.00224194107844
699,0.999001736513
700,0.00248397223426
701,0.507657673163
702,0.998887375588
703,0.826832595025
704,0.00201805266853
705,0.998876527584
706,0.470309009245
707,0.544917692548
708,0.998897751195
709,0.00224272673118
710,0.0020006968533
711,0.839279561859
712,0.776469731831
713,0.00208646201542
714,0.50926504964
715,0.639334553504
716,0.00225319307936
717,0.459902391287
718,0.002027144526
719,0.458394394883
720,0.553544530624
721,0.00240827888949
722,0.00220782434962
723,0.00223025362365
724,0.00201675972623
725,0.306606124141
726,0.00224351291168
727,0.729821674611
728,0.00210777665079
729,0.00200797210976
730,0.458462990209
731,0.998896811928
732,0.00222449324975
733,0.00222449324975
734,0.0020174666273
735,0.728568987467
736,0.99890496474
737,0.058255420035
738,0.998733774885
739,0.860744480905
740,0.836069507816
741,0.00200797210976
742,0.74044812702
743,0.00222449324975
744,0.666824150751
745,0.00205399712732
746,0.728820876955
747,0.620824363491
748,0.298085292394
749,0.269056407047
750,0.833129589452
751,0.76268849217
752,0.643449630113
753,0.00200797210976
754,0.344161606574
755,0.00200797210976
756,0.422912252278
757,0.468100995028
758,0.998896811928
759,0.0020183117514
760,0.59377074564
761,0.925155555912
762,0.00205399712732
763,0.998900077131
764,0.998896620755
765,0.847163088105
766,0.998468385875
767,0.998913875998
768,0.66506286938
769,0.269783923601
770,0.759713537438
771,0.999136409422
772,0.0023672283837
773,0.814118731933
774,0.00224351291168
775,0.641348407287
776,0.00225526969358
777,0.259509388367
778,0.339327957103
779,0.719579129265
780,0.00257982144601
781,0.14383635711
782,0.277808040925
783,0.261940739188
784,0.669816439647
785,0.998373188948
786,0.617636078828
787,0.943304681876
788,0.646872496076
789,0.987086784359
790,0.321097617795
791,0.467542136526
792,0.532083454269
793,0.85068386534
794,0.809654739839
795,0.670436395135
796,0.54142091888
797,0.746672794846
798,0.263281124
799,0.281652631972
800,0.56105459857
801,0.431887852442
802,0.311160792208
803,0.597445035836
804,0.307077080466
805,0.998687040602
806,0.998384694955
807,0.313177048615
808,0.193849446178
809,0.389838179767
810,0.378235518454
811,0.957178412782
812,0.391463189615
813,0.974557394851
814,0.877176935408
815,0.791218907773
816,0.479674228165
817,0.652268632342
818,0.00222276973461
819,0.654671437053
820,0.998897751195
821,0.00201516140467
822,0.425771177598
823,0.99875794434
824,0.00219940245128
825,0.520583334348
826,0.610517021412
827,0.0019999628657
828,0.631201624343
829,0.00223580122159
830,0.00198669045438
831,0.723200931401
832,0.999147942306
833,0.00199166790688
834,0.00227529143099
835,0.0024956364608
836,0.65338917252
837,0.874107022628
838,0.564292096959
839,0.999136907334
840,0.804460345139
841,0.775047340828
842,0.305995518402
843,0.391137618715
844,0.370839430544
845,0.00202396398632
846,0.998805707695
847,0.31495114439
848,0.894457966062
849,0.461060986536
850,0.960286570404
851,0.77327163963
852,0.489218840656
853,0.412351799997
854,0.848869199771
855,0.463136314167
856,0.713251192226
857,0.550743007942
858,0.741189613605
859,0.998914328092
860,0.682567998536
861,0.520149206305
862,0.999094389839
863,0.998291935009
864,0.999129509254
865,0.454304126932
866,0.00197271997027
867,0.00205150999941
868,0.129505546133
869,0.998897751195
870,0.225947441262
871,0.56271008681
872,0.314567721413
873,0.998920461006
874,0.00223103518987
875,0.00224272673118
876,0.211884277503
877,0.998921083291
878,0.00235764709992
879,0.309251428945
880,0.246223155973
881,0.00200249683958
882,0.516912852398
883,0.461282031547
884,0.998897751195
885,0.741395820372
886,0.998903503853
887,0.00198841542582
888,0.789333594038
889,0.998936208934
890,0.00223103518987
891,0.00201586774663
892,0.00198841542582
893,0.474530085124
894,0.00200249683958
895,0.274439004057
896,0.998906173865
897,0.00201586774663
898,0.341032838789
899,0.462523960118
900,0.21189686795
901,0.00205150999941
902,0.697700765697
903,0.889370214026
904,0.998441580149
905,0.880914092196
906,0.481620558804
907,0.552684075206
908,0.897664500699
909,0.274013701149
910,0.632173436553
911,0.746386005875
912,0.257028777313
913,0.661848805262
914,0.789031181543
915,0.217260954299
916,0.416887757309
917,0.43971063848
918,0.73322585856
919,0.678018363865
920,0.423392339198
921,0.752668611838
922,0.483498778646
923,0.25792354496
924,0.998332270679
925,0.905101676586
926,0.751962951333
927,0.735446557712
928,0.974880422017
929,0.998668468529
930,0.434599761663
931,0.00257961915153
932,0.221570690567
933,0.956435002584
934,0.447851043866
935,0.270315906547
936,0.737923511129
937,0.00223270537363
938,0.488916682136
939,0.716027000352
940,0.447051477898
941,0.759092495622
942,0.444916140219
943,0.329354313534
944,0.118252353892
945,0.300150634626
946,0.260336540723
947,0.889910403741
948,0.960880949812
949,0.88484204127
950,0.88758797658
951,0.285901310313
952,0.843146157032
953,0.61321713899
954,0.253094960207
955,0.549755868754
956,0.380530915037
957,0.998379886976
958,0.275706041666
959,0.289381815063
960,0.802911857427
961,0.682190553524
962,0.408688688463
963,0.482368014605
964,0.490776624613
965,0.663365679901
966,0.678835558547
967,0.527506321517
968,0.616179704994
969,0.514998496384
970,0.856191884299
971,0.290576915522
972,0.267805097096
973,0.64062831655
974,0.453201342821
975,0.00223103518987
976,0.00218983853061
977,0.955466272604
978,0.00219254726769
979,0.900542148942
980,0.998774013602
981,0.00222449324975
982,0.00200797210976
983,0.00200797210976
984,0.00222508491468
985,0.680439162763
986,0.428617424433
987,0.730563874308
988,0.573905457282
989,0.614424255271
990,0.00224327848667
991,0.999022915367
992,0.151823257851
993,0.617609023068
994,0.959515195403
995,0.197169225113
996,0.998892704236
997,0.0022181263877
998,0.99889994979
999,0.398387455608
1000,0.00223117944234
1001,0.00251543950275
1002,0.00247768477964
1003,0.99889994979
1004,0.502523244105
1005,0.691766271684
1006,0.408490266667
1007,0.00220341689553
1008,0.00223103518987
1009,0.762124260274
1010,0.00202848253617
1011,0.936151008864
1012,0.897468000958
1013,0.999141759199
1014,0.63644854772
1015,0.998902066312
1016,0.998938270226
1017,0.99869425534
1018,0.998896175659
1019,0.00202228050257
1020,0.998896811928
1021,0.998919628467
1022,0.998907796475
1023,0.00222808719806
1024,0.962198701729
1025,0.79695094196
1026,0.00195256722285
1027,0.99894665739
1028,0.999147990202
1029,0.00222371397017
1030,0.938418858039
1031,0.998902455273
1032,0.998896697119
1033,0.00222094374919
1034,0.00224875495394
1035,0.998913701915
1036,0.427284933048
1037,0.333925229127
1038,0.688530554631
1039,0.0023632306591
1040,0.361361499424
1041,0.378078069233
1042,0.547876742155
1043,0.491307305274
1044,0.473528829366
1045,0.745379720583
1046,0.413889450097
1047,0.00251794658829
1048,0.998581167938
1049,0.57582970951
1050,0.528942407262
1051,0.474686908711
1052,0.64752095062
1053,0.542107156016
1054,0.387947815181
1055,0.706043978307
1056,0.491306619653
1057,0.508115943755
1058,0.877509122679
1059,0.0589700278966
1060,0.974524996968
1061,0.932375139851
1062,0.806007012638
1063,0.998463684066
1064,0.810103235684
1065,0.70892050203
1066,0.998929041624
1067,0.998903743676
1068,0.264166752763
1069,0.00222808719806
1070,0.607912054827
1071,0.528962478414
1072,0.861649635534
1073,0.813511372355
1074,0.491506996572
1075,0.998892478875
1076,0.43518176182
1077,0.516916746696
1078,0.998755533391
1079,0.998913872526
1080,0.998899616051
1081,0.925476701367
1082,0.00224342548501
1083,0.998940461256
1084,0.998896620755
1085,0.885052471325
1086,0.71650206315
1087,0.935016642893
1088,0.99889448063
1089,0.00223162441185
1090,0.630123076285
1091,0.642597176772
1092,0.00200179517327
1093,0.329150008312
1094,0.00203234353773
1095,0.00242811398482
1096,0.999040555879
1097,0.00218705118054
1098,0.00201105812727
1099,0.00223208724621
1100,0.00253309313777
1101,0.914179617065
1102,0.551289449439
1103,0.640302935697
1104,0.692813782885
1105,0.638068879878
1106,0.999160973426
1107,0.998937915635
1108,0.723687743434
1109,0.998913513452
1110,0.45170365869
1111,0.00201681854473
1112,0.00242029316646
1113,0.999135353471
1114,0.00222044566491
1115,0.915138462419
1116,0.998902455273
1117,0.517089197073
1118,0.622090296243
1119,0.315184352715
1120,0.701115307904
1121,0.595124525614
1122,0.966752457891
1123,0.778322935061
1124,0.717631168324
1125,0.333940434534
1126,0.441469978902
1127,0.111675922905
1128,0.777196312118
1129,0.327635913754
1130,0.959799641865
1131,0.972666424899
1132,0.780313695957
1133,0.523699981879
1134,0.887013994889
1135,0.815416496472
1136,0.559881457485
1137,0.998926431338
1138,0.441210958753
1139,0.281318971994
1140,0.258116608062
1141,0.694738610449
1142,0.99889354072
1143,0.459915944303
1144,0.998910196421
1145,0.658703364093
1146,0.946082025213
1147,0.328770902503
1148,0.00217113940158
1149,0.00223286945357
1150,0.00199005061555
1151,0.00220331436943
1152,0.00201752546637
1153,0.998902642935
1154,0.291934436087
1155,0.998697918891
1156,0.771686049745
1157,0.93367779584
1158,0.998877960201
1159,0.998907091182
1160,0.998911595736
1161,0.888450263948
1162,0.706839761007
1163,0.998901357324
1164,0.00224194107844
1165,0.99916595022
1166,0.672156006233
1167,0.00248262975831
1168,0.0024578360754
1169,0.00223025362365
1170,0.464094596203
1171,0.00222276973461
1172,0.00250802860215
1173,0.00251848857819
1174,0.817833729686
1175,0.998943416503
1176,0.763262675569
1177,0.552338048809
1178,0.665160303733
1179,0.886694887083
1180,0.915806887186
1181,0.516321941392
1182,0.931719605647
1183,0.846365612326
1184,0.676332168632
1185,0.976504000602
1186,0.892153993247
1187,0.322134338799
1188,0.671347989578
1189,0.246602775142
1190,0.88465698053
1191,0.778390163805
1192,0.554984297244
1193,0.830741691682
1194,0.270570675109
1195,0.515572608568
1196,0.912951220584
1197,0.452304813214
1198,0.998890895812
1199,0.998938270226
1200,0.00242131961938
1201,0.998893237404
1202,0.566681669131
1203,0.998498136364
1204,0.761815710673
1205,0.998933423156
1206,0.392104842292
1207,0.895620100162
1208,0.469766011696
1209,0.96231021983
1210,0.00224259168868
1211,0.99893280798
1212,0.00224253317421
1213,0.274171494431
1214,0.998904135903
1215,0.980035713822
1216,0.998903773613
1217,0.887231674566
1218,0.590224095003
1219,0.773580083744
1220,0.998977799571
1221,0.998903503853
1222,0.610855095432
1223,0.635097455478
1224,0.0025042457876
1225,0.00200797210976
1226,0.998910093711
1227,0.463367480784
1228,0.998705649619
1229,0.565900009806
1230,0.998903743676
1231,0.00200328015836
1232,0.998904375587
1233,0.998763756442
1234,0.998904375587
1235,0.474096841379
1236,0.759586141053
1237,0.998909465094
1238,0.998904375587
1239,0.998904375587
1240,0.00224429911401
1241,0.00224429911401
1242,0.908849807145
1243,0.998904375587
1244,0.998903743676
1245,0.473619005908
1246,0.565900009806
1247,0.00249332192867
1248,0.998904375587
1249,0.00225606000656
1250,0.998482257493
1251,0.00224429911401
1252,0.753500698717
1253,0.960207590334
1254,0.371648699871
1255,0.998915864992
1256,0.998890256134
1257,0.00248467035741
1258,0.998931063713
1259,0.345125256249
1260,0.592688964811
1261,0.0024193309225
1262,0.736565722161
1263,0.00227451951281
1264,0.764421317807
1265,0.347697899147
1266,0.541908262797
1267,0.409691448664
1268,0.246361561931
1269,0.418348266871
1270,0.497642113309
1271,0.468523904462
1272,0.661462735851
1273,0.548531179503
1274,0.447582550803
1275,0.821442874115
1276,0.817402036945
1277,0.772241599508
1278,0.771720569321
1279,0.229724351338
1280,0.998392741755
1281,0.998663599999
1282,0.266392629204
1283,0.579127481044
1284,0.383950207606
1285,0.998620964884
1286,0.298905834129
1287,0.718784119866
1288,0.331906872835
1289,0.396571688299
1290,0.99860416088
1291,0.263250263845
1292,0.655314790687
1293,0.490916956781
1294,0.607756476083
1295,0.998620964884
1296,0.445911586526
1297,0.291340493396
1298,0.846417249905
1299,0.998620964884
1300,0.00243063978042
1301,0.135612842043
1302,0.953881403347
1303,0.262089772641
1304,0.291345593635
1305,0.779611299293
1306,0.865982064993
1307,0.847206172435
1308,0.00243063978042
1309,0.00269112816578
1310,0.998663599999
1311,0.894075127341
1312,0.717298920258
1313,0.961889839646
1314,0.298020874925
1315,0.194893645035
1316,0.473726078598
1317,0.740761905826
1318,0.486487556094
1319,0.512940757181
1320,0.275749103375
1321,0.292945643935
1322,0.275927363319
1323,0.389596509948
1324,0.594700096855
1325,0.185721000148
1326,0.370842092416
1327,0.659184543984
1328,0.721881016015
1329,0.230993647518
1330,0.731236767587
1331,0.381229320068
1332,0.107648912112
1333,0.493562412048
1334,0.534326205307
1335,0.998620964884
1336,0.635962718249
1337,0.72465513022
1338,0.464121172347
1339,0.975763239732
1340,0.804352618964
1341,0.496522328517
1342,0.520512493666
1343,0.614334548411
1344,0.205674980742
1345,0.223202611188
1346,0.630921614474
1347,0.330305666065
1348,0.402309878058
1349,0.00201586774663
1350,0.00200249683958
1351,0.462523960118
1352,0.00198841542582
1353,0.00223103518987
1354,0.998898386557
1355,0.612733729698
1356,0.998913872526
1357,0.587521796287
1358,0.331166466018
1359,0.862605679673
1360,0.784092793248
1361,0.977747618648
1362,0.637833400923
1363,0.462199964309
1364,0.00251507956028
1365,0.640435868629
1366,0.998912497455
1367,0.998901936531
1368,0.309116514819
1369,0.599695816762
1370,0.610991711461
1371,0.21467979989
1372,0.269947175339
1373,0.576162337077
1374,0.564033653298
1375,0.998928734401
1376,0.998898386557
1377,0.998912501294
1378,0.916237896683
1379,0.471336027165
1380,0.00220876556262
1381,0.998893200352
1382,0.00242354302131
1383,0.999141690744
1384,0.00224422025296
1385,0.00223219112875
1386,0.00223025362365
1387,0.00224194107844
1388,0.696112636719
1389,0.99913718663
1390,0.459120970559
1391,0.999155097431
1392,0.00240827888949
1393,0.00201516140467
1394,0.488305278382
1395,0.00198771868374
1396,0.99914993973
1397,0.00224194107844
1398,0.00223025362365
1399,0.998707379455
1400,0.00272784092673
1401,0.639615679991
1402,0.112470129197
1403,0.918570387695
1404,0.212975864663
1405,0.720108762933
1406,0.370008284577
1407,0.877035855441
1408,0.431224330019
1409,0.99913659643
1410,0.00221498261948
1411,0.00219925349156
1412,0.998907166534
1413,0.0024962953898
1414,0.74394679007
1415,0.00224553405501
1416,0.00248328526166
1417,0.00248328526166
1418,0.998909376101
1419,0.00241996975324
1420,0.905130582892
1421,0.402922993235
1422,0.755109123029
1423,0.877590455287
1424,0.00245442055213
1425,0.00217467116686
1426,0.772550101866
1427,0.00246898504878
1428,0.00226690719487
1429,0.00216675711297
1430,0.311463668695
1431,0.724373206986
1432,0.568658349249
1433,0.00219339139587
1434,0.99889354072
1435,0.389575642637
1436,0.464098090216
1437,0.654269819638
1438,0.810080178305
1439,0.307826169068
1440,0.00221275933505
1441,0.637099775195
1442,0.00244644872863
1443,0.00243369775621
1444,0.329719600709
1445,0.00220532962688
1446,0.145838996867
1447,0.00221600325953
1448,0.00240669255257
1449,0.13758396786
1450,0.754442062482
1451,0.998915670181
1452,0.331845952273
1453,0.00248262975831
1454,0.712814486085
1455,0.468578535831
1456,0.952827179395
1457,0.99889354072
1458,0.621549550799
1459,0.73355640523
1460,0.459498109271
1461,0.998891254628
1462,0.866820079884
1463,0.459855285145
1464,0.301783987239
1465,0.257275633055
1466,0.987604496405
1467,0.587005526532
1468,0.487537559649
1469,0.803337514602
1470,0.476002680042
1471,0.434602439964
